2.0	94.0	0.55352219	-184.29672154	-184.24606874	
2.0	96.0	0.55355944	-184.29658497	-184.24596442	
2.0	98.0	0.55361297	-184.29639380	-184.24582317	
2.0	100.0	0.55368435	-184.29614840	-184.24565022	
2.0	102.0	0.55377538	-184.29584955	-184.24545272	
2.0	104.0	0.55388861	-184.29549852	-184.24524027	
2.0	106.0	0.55402692	-184.29509712	-184.24502514	
2.0	108.0	0.55419332	-184.29464748	-184.24482241	
2.0	110.0	0.55439033	-184.29415166	-184.24464979	
2.0	112.0	0.55461945	-184.29361087	-184.24452741	
2.0	114.0	0.55488153	-184.29302496	-184.24447888	
2.0	116.0	0.55517823	-184.29239244	-184.24453488	
2.0	118.0	0.55551286	-184.29171140	-184.24473944	
2.0	120.0	0.55588921	-184.29097998	-184.24515517	
2.0	122.0	0.55631049	-184.29019582	-184.24586429	
2.0	124.0	0.55677840	-184.28935506	-184.24696153	
2.0	126.0	0.55729311	-184.28845143	-184.24853754	
2.0	128.0	0.55785281	-184.28747569	-184.25065672	
2.0	130.0	0.55845437	-184.28641516	-184.25334301	
2.0	132.0	0.55909306	-184.28525364	-184.25658055	
2.0	134.0	0.55976304	-184.28397138	-184.26032365	
2.0	136.0	0.56045625	-184.28254546	-184.26450883	
2.0	138.0	0.56116517	-184.28095028	-184.26906434	
2.0	140.0	0.56188136	-184.27915844	-184.27391558	
2.0	142.0	0.56259712	-184.27714154	-184.27898816	
2.0	144.0	0.56330487	-184.27487147	-184.28420990	
2.0	146.0	0.56399724	-184.27232115	-184.28951185	
2.0	148.0	0.56466648	-184.26946545	-184.29482917	
2.0	150.0	0.56530340	-184.26628189	-184.30010183	
2.0	152.0	0.56587761	-184.26275035	-184.30527445	
2.0	154.0	0.56636763	-184.25843310	-184.31049098	
2.0	158.0	0.56770025	-184.24926830	-184.31992640	
2.0	160.0	0.56816702	-184.24421597	-184.32418996	
2.0	162.0	0.56845018	-184.23880098	-184.32813731	
2.0	166.0	0.56793563	-184.22694850	-184.33488907	
2.0	168.0	0.56651307	-184.22058252	-184.33752748	
2.0	170.0	0.64825629	-184.21285208	-184.32166883	
2.0	172.0	0.66140196	-184.21059201	-184.31741846	
2.0	174.0	0.66492841	-184.20935828	-184.31728567	
2.0	176.0	0.66537889	-184.20860963	-184.31823801	
2.0	178.0	0.66583627	-184.20806702	-184.31870902	
2.0	90.0	0.55349296	-184.29683071	-184.24615420	
2.05	92.0	0.55324396	-184.30197163	-184.24638070	
2.05	94.0	0.55325730	-184.30189062	-184.24631865	
2.05	96.0	0.55327905	-184.30175524	-184.24621703	
2.05	98.0	0.55331067	-184.30156489	-184.24607888	
2.05	100.0	0.55335264	-184.30131915	-184.24590849	
2.05	102.0	0.55340604	-184.30101771	-184.24571211	
2.05	104.0	0.55347234	-184.30066042	-184.24549816	
2.05	106.0	0.55355322	-184.30024743	-184.24527775	
2.05	108.0	0.55365083	-184.29977922	-184.24506532	
2.05	110.0	0.55376750	-184.29925658	-184.24487923	
2.05	112.0	0.55390526	-184.29868030	-184.24474191	
2.05	114.0	0.55406535	-184.29805070	-184.24467999	
2.05	116.0	0.55424783	-184.29736692	-184.24472431	
2.05	118.0	0.55445211	-184.29662657	-184.24491107	
2.05	120.0	0.55467890	-184.29582615	-184.24528392	
2.05	122.0	0.55493019	-184.29496205	-184.24589520	
2.05	124.0	0.55520780	-184.29403048	-184.24680220	
2.05	126.0	0.55551249	-184.29302694	-184.24805958	
2.05	128.0	0.55584325	-184.29194533	-184.24971062	
2.05	130.0	0.55619763	-184.29077731	-184.25178177	
2.05	132.0	0.55657136	-184.28951196	-184.25428059	
2.05	134.0	0.55695855	-184.28813565	-184.25719649	
2.05	136.0	0.55735143	-184.28663204	-184.26050323	
2.05	138.0	0.55774105	-184.28498238	-184.26416156	
2.05	140.0	0.55811749	-184.28316599	-184.26812233	
2.05	142.0	0.55846765	-184.28116093	-184.27232885	
2.05	144.0	0.55877945	-184.27894491	-184.27672009	
2.05	146.0	0.55903794	-184.27649637	-184.28123265	
2.05	148.0	0.55922774	-184.27379539	-184.28580261	
2.05	150.0	0.55933070	-184.27082515	-184.29036737	
2.05	156.0	0.55886469	-184.26019839	-184.30343151	
2.05	158.0	0.55808099	-184.25562976	-184.30758631	
2.05	160.0	0.55738842	-184.25119643	-184.31122234	
2.05	162.0	0.55482421	-184.24650879	-184.31405159	
2.05	164.0	0.55515617	-184.24140869	-184.31745198	
2.05	166.0	0.55360935	-184.23644365	-184.31985648	
2.05	168.0	0.55158826	-184.23150096	-184.32169836	
2.05	170.0	0.54924483	-184.22673860	-184.32296543	
2.05	172.0	0.54676349	-184.22236184	-184.32368232	
2.05	174.0	0.66733391	-184.19912462	-184.30273808	
2.05	176.0	0.66910405	-184.19840286	-184.30301650	
2.05	178.0	0.54126154	-184.21389840	-184.32387160	
2.1	92.0	0.55305009	-184.30630998	-184.24689924	
2.1	94.0	0.55305736	-184.30623368	-184.24684184	
2.1	96.0	0.55306963	-184.30610594	-184.24674771	
2.1	98.0	0.55308734	-184.30592600	-184.24661934	
2.1	100.0	0.55311029	-184.30569288	-184.24646045	
2.1	102.0	0.55313959	-184.30540565	-184.24627645	
2.1	104.0	0.55317576	-184.30506333	-184.24607450	
2.1	106.0	0.55321967	-184.30466504	-184.24586420	
2.1	108.0	0.55327254	-184.30421003	-184.24565812	
2.1	110.0	0.55333562	-184.30369774	-184.24547236	
2.1	112.0	0.55341051	-184.30312783	-184.24532711	
2.1	114.0	0.55349875	-184.30250007	-184.24524684	
2.1	116.0	0.55360127	-184.30181398	-184.24525987	
2.1	118.0	0.55371791	-184.30106832	-184.24539733	
2.1	120.0	0.55384741	-184.30026048	-184.24569152	
2.1	122.0	0.55398812	-184.29938644	-184.24617585	
2.1	124.0	0.55413984	-184.29844150	-184.24688428	
2.1	126.0	0.55430309	-184.29742093	-184.24785029	
2.1	128.0	0.55447800	-184.29631981	-184.24910394	
2.1	130.0	0.55466312	-184.29513244	-184.25066885	
2.1	132.0	0.55485548	-184.29385178	-184.25255973	
2.1	134.0	0.55505055	-184.29246899	-184.25478103	
2.1	136.0	0.55524221	-184.29097346	-184.25732657	
2.1	138.0	0.55542267	-184.28935284	-184.26017922	
2.1	140.0	0.55558281	-184.28759336	-184.26331168	
2.1	142.0	0.55571174	-184.28568029	-184.26668713	
2.1	144.0	0.55579744	-184.28359862	-184.27026084	
2.1	146.0	0.55582685	-184.28133401	-184.27398198	
2.1	148.0	0.55578661	-184.27887385	-184.27779559	
2.1	150.0	0.55565949	-184.27620848	-184.28164408	
2.1	152.0	0.55543073	-184.27333258	-184.28546953	
2.1	156.0	0.55460080	-184.26695923	-184.29282264	
2.1	160.0	0.55316700	-184.25986136	-184.29941608	
2.1	162.0	0.55219063	-184.25612377	-184.30230175	
2.1	166.0	0.54688743	-184.24849688	-184.30588390	
2.1	168.0	0.54788406	-184.24431005	-184.30893854	
2.1	170.0	0.54644850	-184.24084863	-184.31032856	
2.1	172.0	0.54502361	-184.23775956	-184.31133879	
2.1	174.0	0.54368572	-184.23517682	-184.31199296	
2.1	178.0	0.67004600	-184.18643987	-184.28910690	
2.15	92.0	0.55290453	-184.30994139	-184.24756101	
2.15	94.0	0.55290810	-184.30987180	-184.24750949	
2.15	96.0	0.55291410	-184.30975516	-184.24742497	
2.15	98.0	0.55292262	-184.30959057	-184.24730958	
2.15	100.0	0.55293392	-184.30937692	-184.24716651	
2.15	102.0	0.55294781	-184.30911293	-184.24700023	
2.15	104.0	0.55296492	-184.30879717	-184.24681686	
2.15	106.0	0.55298556	-184.30842822	-184.24662446	
2.15	108.0	0.55301015	-184.30800463	-184.24643350	
2.15	110.0	0.55303929	-184.30752499	-184.24625725	
2.15	112.0	0.55307375	-184.30698804	-184.24611220	
2.15	114.0	0.55311436	-184.30639263	-184.24601816	
2.15	116.0	0.55316205	-184.30573772	-184.24599798	
2.15	118.0	0.55321744	-184.30502225	-184.24607677	
2.15	120.0	0.55328044	-184.30424469	-184.24628010	
2.15	122.0	0.55334979	-184.30340261	-184.24663290	
2.15	124.0	0.55342301	-184.30249231	-184.24715785	
2.15	126.0	0.55349782	-184.30150897	-184.24787567	
2.15	128.0	0.55357320	-184.30044747	-184.24880584	
2.15	130.0	0.55364846	-184.29930278	-184.24996613	
2.15	132.0	0.55372229	-184.29806979	-184.25137117	
2.15	134.0	0.55379184	-184.29674286	-184.25303061	
2.15	136.0	0.55385294	-184.29531555	-184.25494754	
2.15	138.0	0.55390013	-184.29378043	-184.25711759	
2.15	140.0	0.55392654	-184.29212936	-184.25952828	
2.15	142.0	0.55392427	-184.29035374	-184.26215883	
2.15	144.0	0.55388421	-184.28844506	-184.26498046	
2.15	146.0	0.55379661	-184.28639558	-184.26795731	
2.15	148.0	0.55365084	-184.28419922	-184.27104742	
2.15	150.0	0.55343629	-184.28185254	-184.27420450	
2.15	152.0	0.55314275	-184.27935599	-184.27737932	
2.15	154.0	0.55276076	-184.27671518	-184.28052148	
2.15	156.0	0.55228269	-184.27394225	-184.28358093	
2.15	158.0	0.55170374	-184.27105733	-184.28650951	
2.15	160.0	0.55102373	-184.26808987	-184.28926224	
2.15	162.0	0.55024793	-184.26507986	-184.29179864	
2.15	164.0	0.54938989	-184.26207857	-184.29408455	
2.15	166.0	0.54847352	-184.25914871	-184.29609402	
2.15	168.0	0.54752996	-184.25636346	-184.29780979	
2.15	170.0	0.54660280	-184.25380367	-184.29922552	
2.15	172.0	0.54574045	-184.25155437	-184.30034545	
2.15	174.0	0.54499468	-184.24969884	-184.30118296	
2.15	176.0	0.54441552	-184.24831207	-184.30175760	
2.15	178.0	0.54404649	-184.24745401	-184.30209059	
2.2	92.0	0.55279619	-184.31297231	-184.24827723	
2.2	96.0	0.55279946	-184.31280619	-184.24815785	
2.2	98.0	0.55280231	-184.31265917	-184.24805646	
2.2	100.0	0.55280595	-184.31246801	-184.24793058	
2.2	102.0	0.55281042	-184.31223133	-184.24778394	
2.2	104.0	0.55281582	-184.31194757	-184.24762163	
2.2	106.0	0.55282198	-184.31161501	-184.24745030	
2.2	108.0	0.55282921	-184.31123191	-184.24727844	
2.2	110.0	0.55283750	-184.31079647	-184.24711667	
2.2	112.0	0.55284712	-184.31030688	-184.24697786	
2.2	114.0	0.55285828	-184.30976141	-184.24687720	
2.2	116.0	0.55287131	-184.30915843	-184.24683189	
2.2	118.0	0.55288663	-184.30849641	-184.24686064	
2.2	120.0	0.55290442	-184.30777385	-184.24698259	
2.2	122.0	0.55292456	-184.30698907	-184.24721699	
2.2	124.0	0.55294604	-184.30613992	-184.24758156	
2.2	126.0	0.55296672	-184.30522335	-184.24809228	
2.2	128.0	0.55298365	-184.30423536	-184.24876298	
2.2	130.0	0.55299388	-184.30317121	-184.24960593	
2.2	132.0	0.55299603	-184.30202618	-184.25063201	
2.2	134.0	0.55298859	-184.30079588	-184.25185030	
2.2	136.0	0.55296923	-184.29947609	-184.25326682	
2.2	138.0	0.55293484	-184.29806265	-184.25488323	
2.2	140.0	0.55288097	-184.29655131	-184.25669562	
2.2	142.0	0.55280239	-184.29493794	-184.25869392	
2.2	144.0	0.55269318	-184.29321881	-184.26086146	
2.2	146.0	0.55254664	-184.29139112	-184.26317521	
2.2	148.0	0.55235616	-184.28945368	-184.26560618	
2.2	150.0	0.55211498	-184.28740758	-184.26812042	
2.2	152.0	0.55181696	-184.28525713	-184.27067995	
2.2	154.0	0.55145728	-184.28301077	-184.27324419	
2.2	156.0	0.55103275	-184.28068201	-184.27577149	
2.2	158.0	0.55054305	-184.27829038	-184.27822066	
2.2	160.0	0.54999129	-184.27586220	-184.28055230	
2.2	162.0	0.54938511	-184.27343109	-184.28273040	
2.2	164.0	0.54873712	-184.27103811	-184.28472351	
2.2	166.0	0.54806553	-184.26873131	-184.28650599	
2.2	168.0	0.54739385	-184.26656464	-184.28805915	
2.2	170.0	0.54675052	-184.26459548	-184.28937068	
2.2	172.0	0.54616539	-184.26288245	-184.29043552	
2.2	174.0	0.54566995	-184.26148134	-184.29125463	
2.2	176.0	0.54529263	-184.26044128	-184.29183278	
2.2	178.0	0.54505630	-184.25980079	-184.29217620	
2.25	92.0	0.55271637	-184.31549458	-184.24898937	
2.25	94.0	0.55271616	-184.31544021	-184.24895037	
2.25	96.0	0.55271577	-184.31534897	-184.24888633	
2.25	98.0	0.55271515	-184.31521995	-184.24879876	
2.25	100.0	0.55271421	-184.31505199	-184.24868991	
2.25	102.0	0.55271288	-184.31484371	-184.24856290	
2.25	104.0	0.55271106	-184.31459352	-184.24842189	
2.25	106.0	0.55270870	-184.31429970	-184.24827230	
2.25	108.0	0.55270551	-184.31396040	-184.24812088	
2.25	110.0	0.55270151	-184.31357367	-184.24797596	
2.25	112.0	0.55269651	-184.31313754	-184.24784736	
2.25	114.0	0.55269035	-184.31265003	-184.24774645	
2.25	116.0	0.55268301	-184.31210919	-184.24768570	
2.25	118.0	0.55267437	-184.31151313	-184.24767861	
2.25	120.0	0.55266438	-184.31086010	-184.24773890	
2.25	122.0	0.55265303	-184.31014839	-184.24788057	
2.25	124.0	0.55263991	-184.30937630	-184.24811696	
2.25	126.0	0.55262427	-184.30854194	-184.24846111	
2.25	128.0	0.55260449	-184.30764302	-184.24892489	
2.25	130.0	0.55257794	-184.30667658	-184.24951862	
2.25	132.0	0.55254174	-184.30563912	-184.25025095	
2.25	134.0	0.55249289	-184.30452683	-184.25112885	
2.25	136.0	0.55242951	-184.30333625	-184.25215745	
2.25	138.0	0.55234974	-184.30206455	-184.25333968	
2.25	140.0	0.55225139	-184.30070959	-184.25467537	
2.25	142.0	0.55213161	-184.29926991	-184.25616047	
2.25	144.0	0.55198692	-184.29774491	-184.25778624	
2.25	146.0	0.55181372	-184.29613498	-184.25953884	
2.25	148.0	0.55160768	-184.29444210	-184.26139953	
2.25	150.0	0.55136505	-184.29267020	-184.26334490	
2.25	152.0	0.55108293	-184.29082584	-184.26534761	
2.25	154.0	0.55075903	-184.28891878	-184.26737710	
2.25	156.0	0.55039270	-184.28696257	-184.26940082	
2.25	158.0	0.54998529	-184.28497514	-184.27138535	
2.25	160.0	0.54954078	-184.28297913	-184.27329772	
2.25	164.0	0.54857125	-184.27907652	-184.27678355	
2.25	166.0	0.54806986	-184.27723889	-184.27830384	
2.25	168.0	0.54757826	-184.27552909	-184.27964730	
2.25	170.0	0.54711507	-184.27398861	-184.28079870	
2.25	172.0	0.54670014	-184.27265868	-184.28174764	
2.25	174.0	0.54635285	-184.27157784	-184.28248802	
2.25	176.0	0.54609067	-184.27077949	-184.28301715	
2.3	92.0	0.55265828	-184.31758719	-184.24966101	
2.3	94.0	0.55265723	-184.31754022	-184.24962784	
2.3	96.0	0.55265543	-184.31746134	-184.24957338	
2.3	98.0	0.55265278	-184.31734973	-184.24949886	
2.3	100.0	0.55264919	-184.31720429	-184.24940614	
2.3	102.0	0.55264452	-184.31702368	-184.24929780	
2.3	104.0	0.55263861	-184.31680641	-184.24917722	
2.3	106.0	0.55263127	-184.31655081	-184.24904872	
2.3	108.0	0.55262227	-184.31625507	-184.24891764	
2.3	110.0	0.55261139	-184.31591731	-184.24879038	
2.3	112.0	0.55259826	-184.31553555	-184.24867440	
2.3	114.0	0.55258259	-184.31510777	-184.24857803	
2.3	116.0	0.55256409	-184.31463198	-184.24851024	
2.3	118.0	0.55254236	-184.31410619	-184.24848058	
2.3	120.0	0.55251712	-184.31352850	-184.24849871	
2.3	122.0	0.55248802	-184.31289710	-184.24857441	
2.3	124.0	0.55245468	-184.31221029	-184.24871747	
2.3	126.0	0.55241665	-184.31146648	-184.24893743	
2.3	128.0	0.55237325	-184.31066410	-184.24924382	
2.3	130.0	0.55232338	-184.30980149	-184.24964555	
2.3	132.0	0.55226507	-184.30887676	-184.25015077	
2.3	134.0	0.55219588	-184.30788776	-184.25076603	
2.3	136.0	0.55211320	-184.30683221	-184.25149621	
2.3	138.0	0.55201420	-184.30570804	-184.25234404	
2.3	140.0	0.55189720	-184.30451382	-184.25331019	
2.3	142.0	0.55176055	-184.30324916	-184.25439276	
2.3	144.0	0.55160277	-184.30191486	-184.25558721	
2.3	146.0	0.55142194	-184.30051301	-184.25688539	
2.3	148.0	0.55121632	-184.29904725	-184.25827560	
2.3	150.0	0.55098426	-184.29752299	-184.25974242	
2.3	152.0	0.55072469	-184.29594787	-184.26126692	
2.3	154.0	0.55043672	-184.29433186	-184.26282709	
2.3	156.0	0.55012141	-184.29268785	-184.26439869	
2.3	158.0	0.54978087	-184.29103184	-184.26595592	
2.3	160.0	0.54941878	-184.28938309	-184.26747243	
2.3	162.0	0.54904100	-184.28776417	-184.26892232	
2.3	164.0	0.54865539	-184.28620065	-184.27028105	
2.3	168.0	0.54790179	-184.28335406	-184.27263881	
2.3	170.0	0.54755794	-184.28213126	-184.27360239	
2.3	172.0	0.54725356	-184.28108195	-184.27440461	
2.3	174.0	0.54700113	-184.28023345	-184.27503623	
2.3	178.0	0.54669455	-184.27922703	-184.27576528	
2.35	92.0	0.55261666	-184.31931789	-184.25027179	
2.35	94.0	0.55261516	-184.31927780	-184.25024397	
2.35	96.0	0.55261261	-184.31921044	-184.25019825	
2.35	98.0	0.55260889	-184.31911506	-184.25013567	
2.35	100.0	0.55260391	-184.31899065	-184.25005777	
2.35	102.0	0.55259750	-184.31883597	-184.24996665	
2.35	104.0	0.55258947	-184.31864965	-184.24986503	
2.35	106.0	0.55257960	-184.31843012	-184.24975637	
2.35	108.0	0.55256762	-184.31817572	-184.24964478	
2.35	110.0	0.55255323	-184.31788467	-184.24953521	
2.35	112.0	0.55253607	-184.31755511	-184.24943315	
2.35	114.0	0.55251575	-184.31718513	-184.24934467	
2.35	116.0	0.55249186	-184.31677281	-184.24927625	
2.35	118.0	0.55246390	-184.31631624	-184.24923455	
2.35	120.0	0.55243143	-184.31581355	-184.24922632	
2.35	124.0	0.55235087	-184.31466279	-184.24933745	
2.35	126.0	0.55230180	-184.31401151	-184.24947064	
2.35	128.0	0.55224611	-184.31330776	-184.24966482	
2.35	130.0	0.55218312	-184.31255029	-184.24992684	
2.35	132.0	0.55211199	-184.31173806	-184.25026332	
2.35	134.0	0.55203148	-184.31087007	-184.25068035	
2.35	136.0	0.55193998	-184.30994541	-184.25118292	
2.35	138.0	0.55183535	-184.30896331	-184.25177448	
2.35	140.0	0.55171552	-184.30792337	-184.25245670	
2.35	142.0	0.55157872	-184.30682579	-184.25322911	
2.35	144.0	0.55142337	-184.30567181	-184.25408879	
2.35	146.0	0.55124869	-184.30446393	-184.25503081	
2.35	148.0	0.55105410	-184.30320621	-184.25604752	
2.35	150.0	0.55083939	-184.30190442	-184.25712867	
2.35	152.0	0.55060467	-184.30056617	-184.25826138	
2.35	154.0	0.55035063	-184.29920106	-184.25943024	
2.35	156.0	0.55007870	-184.29782088	-184.26061768	
2.35	158.0	0.54979128	-184.29643963	-184.26180449	
2.35	160.0	0.54949193	-184.29507364	-184.26297046	
2.35	162.0	0.54918548	-184.29374136	-184.26409509	
2.35	164.0	0.54887804	-184.29246321	-184.26515833	
2.35	166.0	0.54857692	-184.29126106	-184.26614130	
2.35	168.0	0.54829039	-184.29015764	-184.26702685	
2.35	170.0	0.54802731	-184.28917572	-184.26780006	
2.35	172.0	0.54779665	-184.28833713	-184.26844851	
2.35	174.0	0.54760691	-184.28766174	-184.26896237	
2.35	178.0	0.54737824	-184.28686374	-184.26955944	
2.4	92.0	0.55258741	-184.32074463	-184.25081227	
2.4	94.0	0.55258572	-184.32071079	-184.25078919	
2.4	96.0	0.55258284	-184.32065390	-184.25075135	
2.4	98.0	0.55257868	-184.32057329	-184.25069951	
2.4	100.0	0.55257311	-184.32046802	-184.25063496	
2.4	102.0	0.55256598	-184.32033701	-184.25055941	
2.4	104.0	0.55255709	-184.32017897	-184.25047509	
2.4	106.0	0.55254622	-184.31999252	-184.25038461	
2.4	108.0	0.55253308	-184.31977612	-184.25029122	
2.4	110.0	0.55251736	-184.31952817	-184.25019866	
2.4	112.0	0.55249871	-184.31924698	-184.25011101	
2.4	114.0	0.55247671	-184.31893079	-184.25003261	
2.4	116.0	0.55245091	-184.31857786	-184.24996807	
2.4	118.0	0.55242084	-184.31818640	-184.24992205	
2.4	120.0	0.55238597	-184.31775470	-184.24989924	
2.4	122.0	0.55234577	-184.31728109	-184.24990436	
2.4	124.0	0.55229966	-184.31676400	-184.24994213	
2.4	126.0	0.55224707	-184.31620201	-184.25001747	
2.4	128.0	0.55218742	-184.31559386	-184.25013534	
2.4	130.0	0.55212010	-184.31493852	-184.25030071	
2.4	132.0	0.55204441	-184.31423517	-184.25051840	
2.4	134.0	0.55195977	-184.31348327	-184.25079320	
2.4	136.0	0.55186531	-184.31268260	-184.25112935	
2.4	138.0	0.55176005	-184.31183326	-184.25153035	
2.4	140.0	0.55164275	-184.31093577	-184.25199849	
2.4	142.0	0.55151207	-184.30999118	-184.25253470	
2.4	144.0	0.55136685	-184.30900127	-184.25313809	
2.4	146.0	0.55120612	-184.30796879	-184.25380570	
2.4	148.0	0.55102946	-184.30689768	-184.25453265	
2.4	150.0	0.55083692	-184.30579330	-184.25531205	
2.4	152.0	0.55062907	-184.30466262	-184.25613494	
2.4	154.0	0.55040720	-184.30351428	-184.25699047	
2.4	156.0	0.55017314	-184.30235861	-184.25786606	
2.4	158.0	0.54992942	-184.30120768	-184.25874765	
2.4	160.0	0.54967931	-184.30007516	-184.25962014	
2.4	162.0	0.54942690	-184.29897622	-184.26046785	
2.4	164.0	0.54917707	-184.29792726	-184.26127506	
2.4	166.0	0.54893539	-184.29694549	-184.26202653	
2.4	168.0	0.54870797	-184.29604851	-184.26270806	
2.4	170.0	0.54850120	-184.29525366	-184.26330683	
2.4	172.0	0.54832141	-184.29457735	-184.26381182	
2.4	174.0	0.54817450	-184.29403434	-184.26421391	
2.4	176.0	0.54806576	-184.29363700	-184.26450613	
2.4	178.0	0.54799868	-184.29339470	-184.26468341	
